word,value,uniqueness,count
bulky,14.0716,5,1181562.0
mucky,14.062,5,111308.0
japyx,13.928300000000002,5,0.0
dumby,13.878000000000002,5,0.0
fluky,13.8117,5,0.0
bumpy,13.6607,5,692057.0
jowpy,13.5949,5,0.0
junky,13.3612,5,384718.0
budgy,13.3356,5,0.0
zhmud,13.3037,5,0.0
bucky,13.1211,5,487506.0
fudgy,13.0757,5,42078.0
gumby,12.9641,5,187785.0
dumky,12.9076,5,0.0
jumpy,11.7852,5,168187.0
jumby,10.6901,5,21158.0
aerie,45.9437,4,107043.0
eater,45.3498,4,1702828.0
teaer,45.3498,4,0.0
arete,45.3498,4,181243.0
arnee,45.0533,4,0.0
ranee,45.0533,4,20233.0
ainee,45.0172,4,0.0
eaten,44.423300000000005,4,3412832.0
entea,44.423300000000005,4,0.0
enate,44.4233,4,15204.0
retie,44.398,4,0.0
easer,44.134,4,20995.0
erase,44.134,4,3086642.0
saree,44.134,4,303706.0
ierne,44.1015,4,0.0
irene,44.1015,4,2830387.0
ernie,44.1015,4,2268175.0
areel,43.8882,4,0.0
earle,43.8882,4,1060105.0
enter,43.5076,4,119394206.0
entre,43.5076,4,2134677.0
neter,43.5076,4,18840.0
treen,43.5076,4,57141.0
renet,43.5076,4,0.0
rente,43.5076,4,38816.0
terne,43.5076,4,0.0
atees,43.504000000000005,4,0.0
setae,43.504,4,111998.0
tease,43.504,4,2019275.0
raiae,43.2796,4,0.0
atlee,43.2582,4,65697.0
elate,43.2582,4,16161.0
telae,43.2582,4,0.0
eneas,43.2075,4,14627.0
siree,43.1822,4,14544.0
anele,42.9617,4,62912.0
elean,42.9617,4,0.0
neela,42.9617,4,37237.0
erose,42.8009,4,0.0
soree,42.8009,4,0.0
tarea,42.6857,4,32910.0
reata,42.6857,4,15023.0
ester,42.5883,4,1581770.0
estre,42.5883,4,0.0
teres,42.5883,4,54779.0
trees,42.5883,4,27378116.0
reest,42.5883,4,0.0
reset,42.5883,4,10021033.0
steer,42.5883,4,2159937.0
stere,42.5883,4,14790.0
stree,42.5883,4,103310.0
terse,42.5883,4,287692.0
tsere,42.5883,4,0.0
teise,42.5522,4,0.0
anear,42.3892,4,0.0
arean,42.3892,4,0.0
arena,42.3892,4,13966572.0
airer,42.3639,4,36215.0
arrie,42.3639,4,0.0
relet,42.3425,4,15556.0
elite,42.3064,4,12673836.0
telei,42.3064,4,0.0
ernes,42.2918,4,0.0
renes,42.2918,4,0.0
sneer,42.2918,4,203583.0
aotea,42.2683,4,30831.0
seine,42.2557,4,1121610.0
insee,42.2557,4,42789.0
easel,42.0424,4,791426.0
lease,42.0424,4,17180592.0
reice,41.9859,4,0.0
oelet,41.9251,4,0.0
deare,41.7833,4,53140.0
eared,41.7833,4,513815.0
erade,41.7833,4,0.0
arter,41.77,4,87912.0
rater,41.77,4,325717.0
tarre,41.77,4,0.0
arret,41.77,4,0.0
retar,41.77,4,0.0
terra,41.77,4,3747696.0
antae,41.7592,4,0.0
teens,41.66180000000001,4,70859771.0
steen,41.6618,4,581515.0
tense,41.6618,4,2320926.0
leone,41.6286,4,6393163.0
coree,41.6046,4,23051.0
reran,41.4735,4,21130.0
arase,41.4699,4,0.0
areas,41.4699,4,121986327.0
ameer,41.4118,4,56160.0
ramee,41.4118,4,14922.0
rheae,41.4023,4,0.0
crete,41.392,4,2409700.0
erect,41.392,4,2057313.0
terce,41.392,4,0.0
aimee,41.3757,4,1204884.0
citee,41.3559,4,0.0
areal,41.2241,4,289091.0
reaal,41.2241,4,25444.0
atter,41.14,4,19099.0
tarte,41.14,4,113182.0
tater,41.14,4,200207.0
tetra,41.14,4,863969.0
treat,41.14,4,19442315.0
teart,41.13999999999999,4,0.0
leers,41.1267,4,22432.0
reels,41.1267,4,2371017.0
reles,41.1267,4,0.0
sleer,41.1267,4,0.0
tatie,41.1039,4,0.0
creen,41.0955,4,68080.0
cease,41.0919,4,4081957.0
niece,41.0594,4,1151039.0
etape,40.936,4,38928.0
patee,40.936,4,0.0
aeger,40.8694,4,0.0
agree,40.8694,4,47500911.0
eager,40.8694,4,4175668.0
eagre,40.8694,4,0.0
ragee,40.8694,4,0.0
saeta,40.8399,4,71217.0
eider,40.8315,4,128336.0
terri,40.8182,4,3137162.0
tirer,40.8182,4,25487.0
trier,40.8182,4,663496.0
metae,40.7818,4,0.0
otate,40.7226,4,0.0
oorie,40.6134,4,0.0
alate,40.594100000000005,4,0.0
raser,40.5542,4,55216.0
rears,40.5542,4,260073.0
serra,40.5542,4,755717.0
ersar,40.5542,4,0.0
naren,40.547,4,25953.0
ansae,40.5434,4,0.0
annie,40.5109,4,6267924.0
ennia,40.5109,4,0.0
inane,40.5109,4,319343.0
slete,40.4967,4,0.0
teles,40.4967,4,53095.0
leets,40.4967,4,25931.0
leste,40.4967,4,562720.0
sleet,40.4967,4,305148.0
steel,40.4967,4,49452604.0
stele,40.4967,4,76134.0
ineri,40.485600000000005,4,0.0
ameen,40.4853,4,80276.0
amene,40.4853,4,0.0
emane,40.4853,4,0.0
enema,40.4853,4,1329511.0
tereu,40.484,4,0.0
ctene,40.4655,4,0.0
eimer,40.46,4,24558.0
doree,40.4502,4,20227.0
erode,40.4502,4,774411.0
roter,40.4369,4,52193.0
retro,40.4369,4,8000179.0
alane,40.2976,4,34667.0
arace,40.2736,4,0.0
arcae,40.2736,4,0.0
areca,40.2736,4,78703.0
agete,40.2394,4,0.0
getae,40.2394,4,0.0
deter,40.2376,4,1887521.0
treed,40.2376,4,82145.0
aecia,40.2375,4,0.0
ailie,40.2362,4,12810.0
ferae,40.211,4,0.0
lenes,40.2002,4,22995.0
lense,40.2002,4,416227.0
titer,40.1882,4,258055.0
titre,40.1882,4,683909.0
trite,40.1882,4,287494.0
enure,40.1875,4,0.0
reune,40.1875,4,0.0
ceres,40.1762,4,904726.0
crees,40.1762,4,79672.0
scree,40.1762,4,148396.0
secre,40.1762,4,88563.0
erron,40.1404,4,19786.0
rehoe,40.0692,4,0.0
peert,40.0203,4,0.0
peter,40.0203,4,59541743.0
petre,40.0203,4,120445.0
erept,40.02029999999999,4,0.0
piete,39.9842,4,0.0
agene,39.9429,4,0.0
enage,39.9429,4,0.0
genae,39.9429,4,0.0
ender,39.9411,4,568591.0
aedes,39.9375,4,173718.0
eased,39.9375,4,702343.0
creel,39.9304,4,228934.0
regie,39.9176,4,93840.0
anent,39.917,4,27966.0
nenta,39.917,4,0.0
annet,39.917,4,71348.0
diene,39.905,4,76972.0
eneid,39.905,4,0.0
ceile,39.8943,4,0.0
meter,39.8661,4,22874915.0
metre,39.8661,4,2350745.0
retem,39.8661,4,0.0
remet,39.8661,4,0.0
ether,39.8566,4,1877315.0
rethe,39.8566,4,0.0
theer,39.8566,4,0.0
there,39.8566,4,701170205.0
three,39.8566,4,223417394.0
ortet,39.8069,4,0.0
otter,39.8069,4,1662335.0
rotte,39.8069,4,0.0
toret,39.8069,4,0.0
torte,39.8069,4,157289.0
toter,39.8069,4,31019.0
neper,39.7238,4,0.0
preen,39.7238,4,73524.0
repen,39.7238,4,0.0
pease,39.7202,4,551869.0
peine,39.6877,4,96534.0
acate,39.643600000000006,4,0.0
aceta,39.643600000000006,4,0.0
topee,39.6029,4,0.0
riser,39.6024,4,969986.0
inner,39.5952,4,17552078.0
renin,39.5952,4,300995.0
remen,39.5696,4,13392.0
emesa,39.566,4,0.0
mease,39.566,4,52987.0
herne,39.5601,4,318137.0
rheen,39.5601,4,0.0
tenue,39.5575,4,69334.0
teaey,39.546800000000005,4,0.0
cetes,39.546200000000006,4,0.0
ceste,39.5462,4,0.0
donee,39.5237,4,106741.0
enode,39.5237,4,0.0
ecole,39.513,4,848801.0
rakee,39.5005,4,0.0
areek,39.5005,4,0.0
emote,39.4487,4,168497.0
eaver,39.4063,4,0.0
reave,39.4063,4,0.0
asale,39.3783,4,0.0
aurae,39.3656,4,0.0
carer,39.3579,4,791142.0
crare,39.3579,4,0.0
racer,39.3579,4,3625077.0
grete,39.3237,4,63573.0
egret,39.3237,4,394773.0
greet,39.3237,4,1784219.0
reget,39.3237,4,102978.0
malee,39.3202,4,0.0
elect,39.3004,4,5748899.0
trent,39.2978,4,4242725.0
state,39.2942,4,453104133.0
taste,39.2942,4,17311343.0
tates,39.2942,4,170224.0
teats,39.2942,4,108388.0
testa,39.2942,4,282061.0
resue,39.2682,4,32171.0
reuse,39.2682,4,3950428.0
ferie,39.2592,4,77727.0
ifree,39.2592,4,19819.0
scene,39.2497,4,29372413.0
cense,39.2497,4,33401.0
sence,39.2497,4,286280.0
eyrie,39.225,4,57520.0
sorer,39.2211,4,0.0
enorn,39.2139,4,0.0
oenin,39.177800000000005,4,0.0
inone,39.1778,4,189240.0
beroe,39.1378,4,0.0
boree,39.1378,4,16638.0
ardea,39.1192,4,78762.0
aread,39.1192,4,0.0
arati,39.0698,4,17519.0
atria,39.0698,4,279451.0
riata,39.0698,4,21298.0
tarai,39.0698,4,0.0
tiara,39.0698,4,923335.0
attle,39.0484,4,0.0
genre,39.0272,4,22344091.0
green,39.0272,4,108287905.0
grene,39.0272,4,35753.0
neger,39.0272,4,44295.0
reneg,39.0272,4,0.0
gease,39.0236,4,0.0
euler,39.0224,4,829981.0
reuel,39.0224,4,56150.0
deers,39.0218,4,85462.0
drees,39.0218,4,74159.0
redes,39.0218,4,201864.0
reeds,39.0218,4,1021880.0
seder,39.0218,4,315708.0
sered,39.0218,4,19699.0
restr,39.0085,4,86666.0
eigne,38.9911,4,0.0
genie,38.9911,4,1627726.0
lieue,38.9863,4,16441.0
innet,38.9652,4,0.0
tinne,38.9652,4,0.0
temne,38.9396,4,0.0
beret,38.9252,4,330199.0
teton,38.8804,4,947032.0
peers,38.8045,4,5188853.0
peres,38.8045,4,415387.0
prees,38.8045,4,0.0
perse,38.8045,4,144844.0
prese,38.8045,4,47337.0
speer,38.8045,4,400248.0
spere,38.8045,4,0.0
spree,38.8045,4,1218040.0
roose,38.8037,4,45767.0
aegle,38.7778,4,0.0
aglee,38.7778,4,0.0
eagle,38.7778,4,16785232.0
galee,38.7778,4,0.0
teave,38.7763,4,0.0
elder,38.776,4,7299470.0
airan,38.773300000000006,4,0.0
arain,38.773300000000006,4,0.0
arian,38.773300000000006,4,382565.0
naira,38.7733,4,342118.0
peise,38.7684,4,0.0
marae,38.7477,4,163277.0
cadee,38.7412,4,0.0
edile,38.7399,4,0.0
elide,38.7399,4,23795.0
arses,38.708400000000005,4,82425.0
rases,38.708400000000005,4,0.0
sears,38.708400000000005,4,4897480.0
rasse,38.7084,4,0.0
nanes,38.7012,4,29128.0
senna,38.7012,4,431701.0
aorta,38.688500000000005,4,641057.0
sesia,38.6723,4,0.0
razee,38.6711,4,0.0
freet,38.6653,4,14425.0
meres,38.6503,4,45920.0
merse,38.6503,4,0.0
smeer,38.6503,4,0.0
heres,38.640800000000006,4,978028.0
herse,38.6408,4,0.0
sereh,38.6408,4,0.0
sheer,38.6408,4,6684477.0
shree,38.6408,4,234667.0
nisei,38.6398,4,41285.0
utees,38.638200000000005,4,0.0
treey,38.6311,4,0.0
berne,38.6287,4,721248.0
absee,38.6251,4,0.0
eemis,38.6142,4,0.0
nonet,38.5839,4,37151.0
tenno,38.5839,4,15372.0
tenon,38.5839,4,198272.0
tonne,38.5839,4,931552.0
akene,38.574,4,0.0
aknee,38.574,4,0.0
ankee,38.574,4,0.0
keena,38.574,4,48053.0
leper,38.5587,4,200592.0
lepre,38.5587,4,0.0
perle,38.5587,4,542072.0
repel,38.5587,4,439316.0
roleo,38.5579,4,0.0
peace,38.5239,4,47856201.0
looie,38.5218,4,0.0
venae,38.4798,4,0.0
veena,38.4798,4,106744.0
reive,38.4545,4,0.0
revie,38.4545,4,78263.0
urare,38.4499,4,0.0
sacae,38.4278,4,0.0
crier,38.4061,4,374599.0
ricer,38.4061,4,45703.0
elmer,38.4045,4,1601986.0
merel,38.4045,4,29286.0
merle,38.4045,4,999346.0
genet,38.3972,4,1332113.0
linie,38.394,4,71549.0
elute,38.3924,4,39723.0
eleut,38.3924,4,0.0
aaron,38.392,4,11698784.0
steed,38.3918,4,701658.0
abele,38.3793,4,62988.0
albee,38.3793,4,239116.0
trest,38.3785,4,0.0
trets,38.3785,4,0.0
stert,38.3785,4,0.0
stret,38.3785,4,29772.0
icier,38.37,4,0.0
freen,38.3688,4,45592.0
elemi,38.3684,4,0.0
meile,38.3684,4,41213.0
fease,38.3652,4,0.0
echea,38.3602,4,0.0
anoia,38.3559,4,0.0
stite,38.342400000000005,4,0.0
ensue,38.3417,4,347067.0
seenu,38.3417,4,0.0
unsee,38.3417,4,0.0
eyren,38.3346,4,0.0
sayee,38.331,4,0.0
arioi,38.3306,4,0.0
ineye,38.2985,4,0.0
oases,38.291,4,92726.0
ossea,38.291,4,0.0
zoeae,38.2537,4,0.0
aller,38.2168,4,655865.0
arage,38.2053,4,0.0
arder,38.2035,4,0.0
darer,38.2035,4,0.0
drear,38.2035,4,40377.0
danae,38.1927,4,101957.0
edana,38.1927,4,0.0
acale,38.182,4,0.0
alcae,38.182,4,0.0
allie,38.1807,4,784184.0
ileal,38.1807,4,102919.0
leila,38.1807,4,549151.0
lelia,38.1807,4,79901.0
antar,38.1794,4,62848.0
antra,38.1794,4,14888.0
ratan,38.1794,4,58685.0
peste,38.1745,4,66091.0
spete,38.1745,4,0.0
steep,38.1745,4,3399504.0
rokee,38.1674,4,0.0
tarri,38.1541,4,0.0
niata,38.1433,4,0.0
tania,38.1433,4,727994.0
anita,38.1433,4,3972924.0
rewet,38.1431,4,0.0
tewer,38.1431,4,0.0
twere,38.1431,4,47258.0
elope,38.1413,4,74984.0
amate,38.117700000000006,4,27910.0
atame,38.1177,4,0.0
egers,38.1079,4,0.0
grees,38.1079,4,31089.0
reges,38.1079,4,0.0
serge,38.1079,4,1283914.0
tacet,38.0979,4,0.0
tecta,38.0979,4,0.0
title,38.0966,4,196676017.0
denes,38.0953,4,77499.0
dense,38.0953,4,5225392.0
needs,38.0953,4,123595776.0
easts,38.0784,4,40013.0
sates,38.0784,4,78143.0
seats,38.0784,4,17070818.0
tasse,38.0784,4,133951.0
asset,38.0784,4,18178753.0
eucre,38.0719,4,0.0
seige,38.0718,4,112261.0
siege,38.0718,4,2518421.0
exeat,38.0591,4,0.0
teaze,38.0411,4,17751.0
corer,38.0248,4,96129.0
crore,38.0248,4,1182812.0
metes,38.020300000000006,4,68419.0
teems,38.020300000000006,4,53560.0
meets,38.0203,4,17760399.0
steem,38.0203,4,28290.0
temse,38.0203,4,0.0
these,38.0108,4,541003982.0
sheet,38.0108,4,44295187.0
beent,37.9987,4,0.0
benet,37.9987,4,226135.0
meloe,37.9871,4,0.0
raper,37.9862,4,121418.0
parer,37.9862,4,38034.0
heloe,37.9776,4,0.0
apnea,37.9754,4,950562.0
paean,37.9754,4,79770.0
totes,37.9611,4,1344312.0
terek,37.9548,4,26030.0
peens,37.87800000000001,4,0.0
neeps,37.878,4,20099.0
penes,37.878,4,92434.0
pense,37.878,4,118848.0
speen,37.878,4,20676.0
noose,37.8772,4,378201.0
osone,37.8772,4,0.0
leger,37.8621,4,509988.0
regel,37.8621,4,83803.0
regle,37.8621,4,120613.0
evert,37.8606,4,249660.0
revet,37.8606,4,0.0
veter,37.8606,4,52678.0
arias,37.854000000000006,4,701697.0
raias,37.854000000000006,4,0.0
leden,37.8495,4,85542.0
neeld,37.8495,4,0.0
newer,37.8466,4,7122879.0
renew,37.8466,4,6561081.0
weren,37.8466,4,82161.0
armer,37.832,4,48949.0
rearm,37.832,4,45604.0
liege,37.826,4,598284.0
ceder,37.8255,4,46829.0
cedre,37.8255,4,0.0
cered,37.8255,4,0.0
creed,37.8255,4,3398609.0
evite,37.8245,4,4214149.0
harre,37.8225,4,18773.0
irani,37.8215,4,158176.0
irian,37.8215,4,197570.0
abear,37.8068,4,0.0
deice,37.7894,4,0.0
sanes,37.7819,4,15330.0
sensa,37.7819,4,89308.0
metel,37.7745,4,14479.0
ethel,37.765,4,1342863.0
lethe,37.765,4,52069.0
tanoa,37.762,4,0.0
rises,37.756600000000006,4,4124482.0
sires,37.756600000000006,4,286232.0
nines,37.7494,4,208082.0
neems,37.7238,4,0.0
semen,37.7238,4,1553302.0
mense,37.7238,4,34682.0
mesne,37.7238,4,0.0
lotte,37.7153,4,255085.0
sheen,37.7143,4,1124463.0
beers,37.7094,4,2633610.0
brees,37.7094,4,126037.0
teeny,37.704600000000006,4,750932.0
yente,37.7046,4,0.0
ogees,37.6905,4,0.0
kerne,37.6583,4,35166.0
akees,37.654700000000005,4,0.0
npeel,37.6322,4,0.0
crepe,37.6082,4,768351.0
laria,37.6082,4,0.0
creep,37.6082,4,1811981.0
cooer,37.6074,4,0.0
aweel,37.5972,4,0.0
agate,37.575300000000006,4,900451.0
piece,37.5721,4,44298807.0
nerve,37.5641,4,6567418.0
never,37.5641,4,149556758.0
eaves,37.560500000000005,4,449278.0
evase,37.560500000000005,4,0.0
seave,37.560500000000005,4,0.0
afear,37.5469,4,0.0
nieve,37.528000000000006,4,108751.0
venie,37.528,4,0.0
ratti,37.5241,4,59373.0
titar,37.5241,4,0.0
trait,37.5241,4,1705417.0
yeara,37.5127,4,0.0
nance,37.5049,4,705947.0
linen,37.503600000000006,4,4960413.0
lenin,37.5036,4,1009073.0
linne,37.5036,4,55519.0
emlen,37.478,4,26493.0
egest,37.4779,4,0.0
geest,37.4779,4,56760.0
geste,37.4779,4,47991.0
helen,37.468500000000006,4,9600641.0
blere,37.4636,4,0.0
rebel,37.4636,4,6527810.0
creem,37.454,4,42632.0
creme,37.454,4,1724183.0
merce,37.454,4,122243.0
netts,37.452000000000005,4,0.0
stent,37.452,4,630695.0
tents,37.452,4,3850460.0
feres,37.4495,4,16519.0
frees,37.4495,4,888094.0
reefs,37.4495,4,1553553.0
sfree,37.4495,4,16711.0
eloge,37.4447,4,27904.0
golee,37.4447,4,0.0
cheer,37.4445,4,3648929.0
chere,37.4445,4,74424.0
iceni,37.4435,4,63337.0
belie,37.4275,4,103562.0
eyers,37.4153,4,0.0
eyres,37.4153,4,32122.0
ainoi,37.4041,4,0.0
roses,37.3753,4,13584758.0
sores,37.3753,4,1024935.0
adeep,37.3695,4,0.0
nones,37.368100000000005,4,25207.0
neons,37.3681,4,116180.0
sosie,37.3392,4,0.0
leave,37.3147,4,70957750.0
obese,37.292,4,1673406.0
allen,37.2903,4,22368068.0
ellan,37.2903,4,24260.0
rager,37.2896,4,55221.0
agena,37.2788,4,56543.0
aulae,37.274,4,0.0
iller,37.265,4,50306.0
rille,37.265,4,0.0
joree,37.2623,4,0.0
derri,37.2517,4,0.0
direr,37.2517,4,0.0
drier,37.2517,4,679179.0
irred,37.2517,4,0.0
rider,37.2517,4,8987802.0
teleg,37.2321,4,15324.0
gleet,37.2321,4,0.0
satai,37.224,4,0.0
staia,37.224,4,0.0
tween,37.2166,4,977071.0
weent,37.2166,4,0.0
dieri,37.2156,4,0.0
adeem,37.2153,4,0.0
ameed,37.2153,4,0.0
edema,37.2153,4,873634.0
medea,37.2153,4,437434.0
fleer,37.2037,4,502699.0
refel,37.2037,4,0.0
genes,37.1814,4,12396954.0
abate,37.1768,4,470646.0
ateba,37.1768,4,0.0
batea,37.1768,4,0.0
beata,37.1768,4,134085.0
leery,37.1695,4,168700.0
rests,37.1627,4,2645136.0
tress,37.1627,4,170140.0
exert,37.1434,4,1109622.0
exter,37.1434,4,133350.0
ottar,37.1428,4,24341.0
rotta,37.1428,4,28169.0
tarot,37.1428,4,3561389.0
torta,37.1428,4,93552.0
troat,37.1428,4,14335.0
sesti,37.1266,4,0.0
siest,37.1266,4,0.0
sites,37.1266,4,202755734.0
sties,37.1266,4,34650.0
exite,37.1073,4,0.0
betes,37.07940000000001,4,27006.0
beest,37.0794,4,34786.0
beets,37.0794,4,439436.0
beset,37.0794,4,373969.0
aroon,37.0589,4,36090.0
oraon,37.0589,4,0.0
prier,37.0344,4,20417.0
riper,37.0344,4,74056.0
kente,37.0283,4,47041.0
keten,37.0283,4,0.0
adela,37.0276,4,167668.0
aldea,37.0276,4,47423.0
dalea,37.0276,4,29761.0
aware,37.0247,4,25700328.0
altar,37.014300000000006,4,2627835.0
artal,37.014300000000006,4,0.0
ratal,37.014300000000006,4,0.0
talar,37.014300000000006,4,34181.0
itala,36.9782,4,13224.0
ocote,36.9774,4,0.0
ansar,36.9636,4,181287.0
saran,36.9636,4,215052.0
sarna,36.9636,4,83221.0
detat,36.9435,4,0.0
arris,36.938300000000005,4,70170.0
sirra,36.9383,4,0.0
engle,36.9356,4,505048.0
gleen,36.9356,4,0.0
glene,36.9356,4,0.0
event,36.9341,4,125515260.0
deles,36.9302,4,0.0
leeds,36.9302,4,9491065.0
lesed,36.9302,4,0.0
asian,36.9275,4,66078353.0
naias,36.9275,4,89177.0
sanai,36.9275,4,0.0
ewers,36.9273,4,48288.0
resew,36.9273,4,0.0
sewer,36.9273,4,5008805.0
sweer,36.9273,4,0.0
duree,36.9175,4,18700.0
redue,36.9175,4,0.0
urdee,36.9175,4,0.0
grece,36.9116,4,47284.0
truer,36.9042,4,254461.0
aberr,36.8911,4,0.0
arber,36.8911,4,42755.0
barer,36.8911,4,86373.0
barre,36.8911,4,1839524.0
rebar,36.8911,4,281535.0
lorel,36.8837,4,15251.0
rimer,36.8802,4,39811.0
hirer,36.8707,4,147904.0
order,36.8704,4,336631187.0
loeil,36.8476,4,0.0
ollie,36.8476,4,855837.0
rexen,36.8469,4,0.0
arake,36.836400000000005,4,0.0
betel,36.8336,4,126006.0
nisse,36.8301,4,38233.0
sines,36.8301,4,79686.0
snies,36.8301,4,0.0
trior,36.821,4,0.0
fetes,36.819500000000005,4,110094.0
feest,36.8195,4,62566.0
feste,36.8195,4,109127.0
hecte,36.8145,4,0.0
cheet,36.8145,4,13818.0
exine,36.8108,4,0.0
palea,36.8103,4,32558.0
tyees,36.7853,4,0.0
torii,36.7849,4,114841.0
benes,36.782900000000005,4,97606.0
cotte,36.7648,4,16672.0
octet,36.7648,4,2280607.0
osset,36.7453,4,0.0
avera,36.7422,4,157436.0
erava,36.7422,4,0.0
esker,36.739,4,272809.0
keres,36.739,4,32908.0
seker,36.739,4,18134.0
reeks,36.739,4,180768.0
reesk,36.739,4,0.0
skeer,36.739,4,0.0
skere,36.739,4,0.0
patte,36.7262,4,45332.0
tapet,36.7262,4,0.0
ranal,36.7178,4,0.0
peels,36.712900000000005,4,447468.0
peles,36.712900000000005,4,15429.0
sleep,36.7129,4,29491537.0
speel,36.7129,4,50603.0
loose,36.7121,4,12556710.0
oleos,36.7121,4,0.0
tozee,36.708,4,0.0
aevia,36.7061,4,0.0
puree,36.7002,4,438733.0
rupee,36.7002,4,2831536.0
alain,36.681700000000006,4,1888792.0
liana,36.681700000000006,4,193039.0
alani,36.6817,4,27009.0
anlia,36.6817,4,0.0
lanai,36.6817,4,789800.0
pence,36.6817,4,1009358.0
coeno,36.6809,4,0.0
acari,36.657700000000006,4,80144.0
porer,36.6531,4,0.0
prore,36.6531,4,0.0
repro,36.6531,4,782095.0
roper,36.6531,4,959126.0
lewie,36.6454,4,23629.0
serve,36.6448,4,36697856.0
sever,36.6448,4,686306.0
veers,36.6448,4,119882.0
verse,36.6448,4,7469512.0
trant,36.6337,4,28201.0
farer,36.6312,4,0.0
faena,36.6204,4,0.0
lases,36.616800000000005,4,0.0
sales,36.616800000000005,4,173244220.0
seals,36.616800000000005,4,4958012.0
salse,36.6168,4,14186.0
sieve,36.608700000000006,4,851108.0
rerun,36.6077,4,763880.0
runer,36.6077,4,0.0
nitta,36.5976,4,56650.0
taint,36.5976,4,375008.0
tanti,36.5976,4,62782.0
tinta,36.5976,4,105438.0
titan,36.5976,4,3974407.0
eyrar,36.597,4,0.0
yarer,36.597,4,0.0
talao,36.596900000000005,4,0.0
idite,36.5856,4,0.0
teiid,36.5856,4,0.0
fleet,36.5737,4,10364423.0
matte,36.572,4,2909215.0
hatte,36.5625,4,172233.0
theat,36.5625,4,61490.0
theta,36.5625,4,5070673.0
meles,36.5587,4,97544.0
mesel,36.5587,4,0.0
semel,36.5587,4,68539.0
roars,36.557,4,255578.0
sorra,36.557,4,0.0
norna,36.549800000000005,4,0.0
anorn,36.5498,4,0.0
heels,36.549200000000006,4,4907543.0
sheel,36.5492,4,15825.0
anoas,36.5462,4,0.0
remue,36.546,4,0.0
leben,36.5371,4,431631.0
nebel,36.5371,4,91828.0
fnese,36.523,4,0.0
hence,36.518,4,14992334.0
anion,36.5137,4,504530.0
rebec,36.5131,4,0.0
jalee,36.5038,4,0.0
ormer,36.4989,4,0.0
kerel,36.4932,4,0.0
beice,36.477,4,0.0
ackee,36.4584,4,0.0
peage,36.4556,4,0.0
preed,36.4538,4,0.0
dreep,36.4538,4,0.0
rodeo,36.453,4,3587192.0
rooed,36.453,4,0.0
noses,36.448800000000006,4,775113.0
sones,36.448800000000006,4,72334.0
senso,36.4488,4,152976.0
naoto,36.4289,4,43071.0
toona,36.4289,4,0.0
rooti,36.4036,4,0.0
elver,36.399,4,0.0
lever,36.399,4,3566558.0
revel,36.399,4,546018.0
salle,36.371,4,1426680.0
sella,36.371,4,143359.0
lieve,36.3629,4,98611.0
anend,36.3505,4,0.0
starr,36.3444,4,3240045.0
irreg,36.3378,4,48956.0
rerig,36.3378,4,0.0
antas,36.3336,4,14611.0
santa,36.3336,4,39664896.0
satan,36.3336,4,3653674.0
nasat,36.3336,4,0.0
roral,36.3112,4,0.0
lanao,36.3004,4,36954.0
mered,36.2996,4,0.0
ewest,36.2973,4,0.0
sweet,36.2973,4,32311923.0
weest,36.2973,4,0.0
weets,36.2973,4,0.0
weste,36.2973,4,20905.0
heder,36.2901,4,64115.0
etude,36.2875,4,338721.0
cacei,36.279700000000005,4,0.0
acroa,36.2764,4,0.0
caroa,36.2764,4,0.0
abede,36.2744,4,0.0
utter,36.2742,4,2096533.0
aitis,36.272200000000005,4,0.0
aioli,36.239,4,84769.0
nests,36.2362,4,1141883.0
sents,36.2362,4,98600.0
tanto,36.2163,4,521483.0
atake,36.2064,4,0.0
tenez,36.1989,4,0.0
nonce,36.1718,4,382363.0
roosa,36.1396,4,29266.0
panne,36.1332,4,95153.0
penna,36.1332,4,305448.0
algae,36.1137,4,2068644.0
galea,36.1137,4,84109.0
keest,36.109,4,0.0
keets,36.109,4,0.0
rawer,36.109,4,18102.0
skete,36.109,4,22695.0
skeet,36.109,4,343898.0
steek,36.109,4,0.0
orion,36.1071,4,3538939.0
awane,36.0982,4,0.0
alant,36.0878,4,0.0
antal,36.0878,4,226145.0
natal,36.0878,4,3010028.0
moore,36.0815,4,19585613.0
romeo,36.0815,4,4990395.0
rhoeo,36.072,4,0.0
carat,36.0638,4,3398374.0
tewel,36.0515,4,0.0
tweel,36.0515,4,13639.0
epode,36.0364,4,0.0
itali,36.0264,4,30771.0
litai,36.0264,4,0.0
tilia,36.0264,4,163573.0
glees,36.0163,4,0.0
leges,36.0163,4,65556.0
steve,36.0148,4,41997245.0
sewen,36.000800000000005,4,0.0
weens,36.0008,4,0.0
endue,35.991,4,0.0
undee,35.991,4,0.0
lovee,35.9816,4,18661.0
cedes,35.9797,4,59550.0
niais,35.9757,4,0.0
henna,35.9695,4,646514.0
abase,35.961,4,29383.0
nolle,35.9572,4,35349.0
gorer,35.9565,4,0.0
roger,35.9565,4,15353411.0
berri,35.9393,4,181948.0
brier,35.9393,4,264521.0
xeres,35.927600000000005,4,0.0
resex,35.9276,4,0.0
rexes,35.9276,4,0.0
raker,35.920700000000004,4,55469.0
anton,35.9198,4,2794807.0
notan,35.9198,4,0.0
annot,35.919799999999995,4,107437.0
tonna,35.919799999999995,4,23866.0
herem,35.918600000000005,4,0.0
